trust_index,cntry,agea,gndr,eisced,hincfel,geo,gini,gdp_pps
5.333333333333333,SI,45,1,6,2,SI,23.4,91.0
8.0,SI,71,1,6,1,SI,23.4,91.0
1.0,SI,60,2,5,1,SI,23.4,91.0
3.0,SI,66,2,3,2,SI,23.4,91.0
6.333333333333333,SI,35,2,6,1,SI,23.4,91.0
5.666666666666667,SI,54,1,4,2,SI,23.4,91.0
4.666666666666667,SI,65,1,4,2,SI,23.4,91.0
3.3333333333333335,SI,32,2,6,1,SI,23.4,91.0
7.0,SI,22,1,4,1,SI,23.4,91.0
4.333333333333333,SI,19,1,2,1,SI,23.4,91.0
5.333333333333333,SI,40,2,7,1,SI,23.4,91.0
4.0,SI,54,1,3,1,SI,23.4,91.0
6.333333333333333,SI,64,2,3,2,SI,23.4,91.0
6.333333333333333,SI,63,2,5,2,SI,23.4,91.0
6.0,SI,31,1,7,1,SI,23.4,91.0
5.333333333333333,SI,49,1,4,2,SI,23.4,91.0
6.333333333333333,SI,57,2,4,1,SI,23.4,91.0
7.333333333333333,SI,51,1,4,1,SI,23.4,91.0
4.333333333333333,SI,84,1,3,3,SI,23.4,91.0
2.6666666666666665,SI,47,2,6,4,SI,23.4,91.0
7.666666666666667,SI,30,2,6,1,SI,23.4,91.0
4.0,SI,43,1,4,2,SI,23.4,91.0
5.333333333333333,SI,81,1,3,1,SI,23.4,91.0
2.6666666666666665,SI,70,2,5,4,SI,23.4,91.0
7.333333333333333,SI,47,2,6,1,SI,23.4,91.0
6.0,SI,80,2,4,1,SI,23.4,91.0
3.6666666666666665,SI,58,2,3,3,SI,23.4,91.0
3.3333333333333335,SI,35,2,5,1,SI,23.4,91.0
6.333333333333333,SI,44,2,4,1,SI,23.4,91.0
4.666666666666667,SI,40,1,4,2,SI,23.4,91.0
6.0,SI,40,2,6,2,SI,23.4,91.0
4.666666666666667,SI,60,2,5,2,SI,23.4,91.0
6.0,SI,54,2,6,2,SI,23.4,91.0
4.666666666666667,SI,56,1,6,1,SI,23.4,91.0
7.0,SI,21,2,4,1,SI,23.4,91.0
7.0,SI,36,1,4,1,SI,23.4,91.0
5.0,SI,57,2,4,2,SI,23.4,91.0
8.0,SI,62,2,6,1,SI,23.4,91.0
3.6666666666666665,SI,25,1,4,2,SI,23.4,91.0
6.0,SI,18,1,2,1,SI,23.4,91.0
7.0,SI,18,1,2,1,SI,23.4,91.0
4.333333333333333,SI,69,1,4,2,SI,23.4,91.0
1.3333333333333333,SI,34,2,6,2,SI,23.4,91.0
7.666666666666667,SI,45,2,6,1,SI,23.4,91.0
6.333333333333333,SI,52,2,2,2,SI,23.4,91.0
4.0,SI,80,1,6,1,SI,23.4,91.0
8.5,SI,48,2,7,1,SI,23.4,91.0
4.666666666666667,SI,57,1,3,2,SI,23.4,91.0
2.3333333333333335,SI,37,1,5,1,SI,23.4,91.0
5.666666666666667,SI,56,2,2,1,SI,23.4,91.0
6.333333333333333,SI,49,1,4,1,SI,23.4,91.0
1.0,SI,52,1,3,2,SI,23.4,91.0
6.666666666666667,SI,52,1,4,1,SI,23.4,91.0
4.666666666666667,SI,57,1,5,4,SI,23.4,91.0
7.0,SI,55,2,7,1,SI,23.4,91.0
4.666666666666667,SI,67,2,2,2,SI,23.4,91.0
4.0,SI,57,2,4,1,SI,23.4,91.0
4.333333333333333,SI,49,2,6,1,SI,23.4,91.0
4.666666666666667,SI,51,1,6,1,SI,23.4,91.0
5.0,SI,66,2,1,3,SI,23.4,91.0
7.0,SI,68,2,4,2,SI,23.4,91.0
6.333333333333333,SI,74,1,4,2,SI,23.4,91.0
5.666666666666667,SI,67,2,2,1,SI,23.4,91.0
3.6666666666666665,SI,53,2,3,2,SI,23.4,91.0
6.0,SI,76,2,2,1,SI,23.4,91.0
5.0,SI,76,2,2,3,SI,23.4,91.0
2.0,SI,43,2,4,2,SI,23.4,91.0
4.0,SI,29,2,7,1,SI,23.4,91.0
5.333333333333333,SI,72,2,4,2,SI,23.4,91.0
3.3333333333333335,SI,44,1,4,2,SI,23.4,91.0
6.0,SI,73,2,4,2,SI,23.4,91.0
2.6666666666666665,SI,76,1,4,1,SI,23.4,91.0
8.333333333333334,SI,34,1,6,1,SI,23.4,91.0
1.0,SI,21,2,2,3,SI,23.4,91.0
5.666666666666667,SI,69,2,2,2,SI,23.4,91.0
7.0,SI,17,1,77,1,SI,23.4,91.0
4.333333333333333,SI,71,2,3,1,SI,23.4,91.0
6.333333333333333,SI,49,1,4,1,SI,23.4,91.0
4.666666666666667,SI,23,1,6,1,SI,23.4,91.0
6.333333333333333,SI,70,1,4,1,SI,23.4,91.0
5.0,SI,55,2,4,1,SI,23.4,91.0
5.0,SI,55,1,7,1,SI,23.4,91.0
4.0,SI,62,1,2,1,SI,23.4,91.0
5.0,SI,82,2,6,1,SI,23.4,91.0
4.666666666666667,SI,54,1,4,1,SI,23.4,91.0
7.333333333333333,SI,49,2,4,2,SI,23.4,91.0
5.333333333333333,SI,90,1,5,1,SI,23.4,91.0
3.3333333333333335,SI,67,1,6,2,SI,23.4,91.0
7.333333333333333,SI,81,1,6,1,SI,23.4,91.0
5.0,SI,88,1,3,2,SI,23.4,91.0
3.0,SI,35,1,5,2,SI,23.4,91.0
6.333333333333333,SI,69,2,6,2,SI,23.4,91.0
4.666666666666667,SI,35,1,3,2,SI,23.4,91.0
7.0,SI,49,1,5,1,SI,23.4,91.0
4.0,SI,65,2,3,2,SI,23.4,91.0
3.3333333333333335,SI,37,2,7,1,SI,23.4,91.0
5.666666666666667,SI,52,1,7,1,SI,23.4,91.0
5.0,SI,47,2,2,3,SI,23.4,91.0
3.3333333333333335,SI,58,2,7,1,SI,23.4,91.0
3.3333333333333335,SI,48,2,4,1,SI,23.4,91.0
6.666666666666667,SI,21,1,4,1,SI,23.4,91.0
5.333333333333333,SI,49,1,4,1,SI,23.4,91.0
6.333333333333333,SI,41,2,6,1,SI,23.4,91.0
5.333333333333333,SI,36,2,4,1,SI,23.4,91.0
7.0,SI,34,2,7,2,SI,23.4,91.0
4.0,SI,20,1,4,1,SI,23.4,91.0
6.0,SI,16,1,2,1,SI,23.4,91.0
5.0,SI,42,2,4,1,SI,23.4,91.0
4.0,SI,53,2,6,1,SI,23.4,91.0
2.0,SI,76,2,5,1,SI,23.4,91.0
6.666666666666667,SI,48,1,4,1,SI,23.4,91.0
3.3333333333333335,SI,34,1,6,3,SI,23.4,91.0
2.6666666666666665,SI,44,2,6,1,SI,23.4,91.0
6.333333333333333,SI,44,2,4,1,SI,23.4,91.0
6.0,SI,68,1,1,1,SI,23.4,91.0
5.666666666666667,SI,72,1,3,2,SI,23.4,91.0
7.666666666666667,SI,29,1,4,2,SI,23.4,91.0
5.666666666666667,SI,59,2,4,1,SI,23.4,91.0
7.333333333333333,SI,21,1,4,1,SI,23.4,91.0
3.3333333333333335,SI,17,2,2,2,SI,23.4,91.0
4.0,SI,76,1,4,2,SI,23.4,91.0
7.666666666666667,SI,70,1,3,1,SI,23.4,91.0
4.333333333333333,SI,24,2,6,1,SI,23.4,91.0
4.666666666666667,SI,77,1,3,1,SI,23.4,91.0
2.3333333333333335,SI,18,1,2,2,SI,23.4,91.0
7.333333333333333,SI,75,2,4,1,SI,23.4,91.0
1.6666666666666667,SI,26,1,3,3,SI,23.4,91.0
5.666666666666667,SI,70,1,3,1,SI,23.4,91.0
6.666666666666667,SI,23,1,4,1,SI,23.4,91.0
4.333333333333333,SI,71,1,2,3,SI,23.4,91.0
5.666666666666667,SI,56,2,6,1,SI,23.4,91.0
3.0,SI,29,1,4,2,SI,23.4,91.0
5.333333333333333,SI,80,2,4,2,SI,23.4,91.0
7.666666666666667,SI,62,1,3,2,SI,23.4,91.0
4.0,SI,68,1,4,2,SI,23.4,91.0
3.6666666666666665,SI,53,1,3,1,SI,23.4,91.0
6.666666666666667,SI,20,1,4,2,SI,23.4,91.0
3.0,SI,62,1,2,2,SI,23.4,91.0
7.333333333333333,SI,82,2,4,2,SI,23.4,91.0
6.0,SI,74,2,2,3,SI,23.4,91.0
5.333333333333333,SI,70,1,3,2,SI,23.4,91.0
3.6666666666666665,SI,66,1,6,2,SI,23.4,91.0
2.3333333333333335,SI,37,1,4,4,SI,23.4,91.0
6.0,SI,42,2,6,1,SI,23.4,91.0
2.6666666666666665,SI,67,2,2,3,SI,23.4,91.0
1.6666666666666667,SI,49,1,4,1,SI,23.4,91.0
7.0,SI,22,2,4,1,SI,23.4,91.0
3.0,SI,71,2,4,1,SI,23.4,91.0
5.666666666666667,SI,72,1,4,1,SI,23.4,91.0
4.333333333333333,SI,79,1,3,2,SI,23.4,91.0
7.333333333333333,SI,70,1,3,1,SI,23.4,91.0
5.666666666666667,SI,36,2,6,1,SI,23.4,91.0
7.666666666666667,SI,51,1,7,1,SI,23.4,91.0
7.0,SI,75,1,6,1,SI,23.4,91.0
7.0,SI,32,1,4,2,SI,23.4,91.0
6.666666666666667,SI,76,2,4,2,SI,23.4,91.0
5.333333333333333,SI,60,1,6,1,SI,23.4,91.0
0.6666666666666666,SI,70,1,2,3,SI,23.4,91.0
3.3333333333333335,SI,41,2,4,1,SI,23.4,91.0
4.0,SI,57,2,4,2,SI,23.4,91.0
5.0,SI,45,1,2,1,SI,23.4,91.0
6.333333333333333,SI,17,1,2,1,SI,23.4,91.0
6.666666666666667,SI,41,1,3,1,SI,23.4,91.0
0.3333333333333333,SI,67,2,3,4,SI,23.4,91.0
4.0,SI,27,2,4,2,SI,23.4,91.0
6.0,SI,76,1,4,1,SI,23.4,91.0
6.0,SI,18,1,2,1,SI,23.4,91.0
6.0,SI,77,1,2,3,SI,23.4,91.0
7.333333333333333,SI,66,1,3,1,SI,23.4,91.0
5.0,SI,49,1,3,1,SI,23.4,91.0
5.0,SI,39,2,6,1,SI,23.4,91.0
2.6666666666666665,SI,31,1,6,1,SI,23.4,91.0
6.5,SI,86,2,2,1,SI,23.4,91.0
5.666666666666667,SI,66,2,4,1,SI,23.4,91.0
7.333333333333333,SI,31,2,6,1,SI,23.4,91.0
6.333333333333333,SI,43,2,6,1,SI,23.4,91.0
4.0,SI,57,2,4,1,SI,23.4,91.0
6.333333333333333,SI,43,2,6,1,SI,23.4,91.0
5.333333333333333,SI,50,1,2,1,SI,23.4,91.0
5.0,SI,21,2,4,1,SI,23.4,91.0
5.666666666666667,SI,35,1,4,2,SI,23.4,91.0
0.0,SI,74,2,3,3,SI,23.4,91.0
8.333333333333334,SI,90,2,5,2,SI,23.4,91.0
3.3333333333333335,SI,27,2,7,2,SI,23.4,91.0
2.0,SI,58,1,4,4,SI,23.4,91.0
7.333333333333333,SI,20,2,4,1,SI,23.4,91.0
5.333333333333333,SI,66,1,4,1,SI,23.4,91.0
5.0,SI,45,2,6,2,SI,23.4,91.0
3.6666666666666665,SI,25,2,4,1,SI,23.4,91.0
1.0,SI,18,1,2,1,SI,23.4,91.0
3.6666666666666665,SI,53,1,5,2,SI,23.4,91.0
4.333333333333333,SI,16,2,2,1,SI,23.4,91.0
5.666666666666667,SI,64,1,3,2,SI,23.4,91.0
7.333333333333333,SI,29,1,4,1,SI,23.4,91.0
3.6666666666666665,SI,64,2,2,2,SI,23.4,91.0
4.333333333333333,SI,34,2,6,1,SI,23.4,91.0
4.333333333333333,SI,63,2,4,2,SI,23.4,91.0
6.666666666666667,SI,55,1,3,1,SI,23.4,91.0
7.666666666666667,SI,17,2,55,3,SI,23.4,91.0
8.333333333333334,SI,83,1,3,1,SI,23.4,91.0
4.0,SI,44,1,4,2,SI,23.4,91.0
7.0,SI,54,2,7,1,SI,23.4,91.0
3.6666666666666665,SI,22,2,4,1,SI,23.4,91.0
6.666666666666667,SI,58,1,5,1,SI,23.4,91.0
4.333333333333333,SI,16,1,2,1,SI,23.4,91.0
8.0,SI,30,2,4,1,SI,23.4,91.0
7.666666666666667,SI,58,2,3,1,SI,23.4,91.0
5.0,SI,53,2,6,2,SI,23.4,91.0
6.0,SI,69,2,3,2,SI,23.4,91.0
7.666666666666667,SI,38,2,7,1,SI,23.4,91.0
6.0,SI,49,1,4,2,SI,23.4,91.0
7.0,SI,83,1,4,1,SI,23.4,91.0
1.0,SI,47,2,4,2,SI,23.4,91.0
2.0,SI,89,2,3,1,SI,23.4,91.0
3.6666666666666665,SI,38,2,6,1,SI,23.4,91.0
5.0,SI,31,1,4,2,SI,23.4,91.0
9.0,SI,90,1,7,1,SI,23.4,91.0
4.333333333333333,SI,28,2,3,2,SI,23.4,91.0
2.3333333333333335,SI,46,2,6,1,SI,23.4,91.0
4.666666666666667,SI,55,1,4,1,SI,23.4,91.0
3.0,SI,70,2,2,2,SI,23.4,91.0
0.3333333333333333,SI,44,1,3,4,SI,23.4,91.0
5.333333333333333,SI,41,1,4,1,SI,23.4,91.0
5.666666666666667,SI,82,2,2,3,SI,23.4,91.0
6.666666666666667,SI,54,2,4,3,SI,23.4,91.0
7.333333333333333,SI,76,1,3,3,SI,23.4,91.0
2.3333333333333335,SI,33,2,6,1,SI,23.4,91.0
6.333333333333333,SI,58,2,6,1,SI,23.4,91.0
0.3333333333333333,SI,55,1,4,2,SI,23.4,91.0
7.0,SI,49,2,4,1,SI,23.4,91.0
4.333333333333333,SI,56,1,2,2,SI,23.4,91.0
5.0,SI,33,1,4,1,SI,23.4,91.0
4.0,SI,51,1,5,1,SI,23.4,91.0
5.0,SI,86,2,1,2,SI,23.4,91.0
5.666666666666667,SI,23,2,6,2,SI,23.4,91.0
6.0,SI,61,2,2,2,SI,23.4,91.0
6.0,SI,76,1,6,2,SI,23.4,91.0
7.333333333333333,SI,43,2,6,9,SI,23.4,91.0
9.0,SI,67,2,2,2,SI,23.4,91.0
3.0,SI,45,1,3,1,SI,23.4,91.0
4.0,SI,36,1,6,1,SI,23.4,91.0
7.0,SK,29,1,4,2,SK,21.6,74.0
2.6666666666666665,SK,65,2,4,2,SK,21.6,74.0
2.3333333333333335,SK,54,2,5,2,SK,21.6,74.0
2.6666666666666665,SK,41,2,7,3,SK,21.6,74.0
3.3333333333333335,SK,42,2,7,3,SK,21.6,74.0
2.3333333333333335,SK,73,1,3,2,SK,21.6,74.0
5.666666666666667,SK,62,1,7,2,SK,21.6,74.0
5.666666666666667,SK,80,2,2,2,SK,21.6,74.0
5.666666666666667,SK,44,1,3,4,SK,21.6,74.0
2.6666666666666665,SK,55,1,5,1,SK,21.6,74.0
4.0,SK,74,1,3,2,SK,21.6,74.0
4.666666666666667,SK,51,2,7,1,SK,21.6,74.0
2.0,SK,51,2,1,4,SK,21.6,74.0
9.333333333333334,SK,73,2,3,3,SK,21.6,74.0
4.333333333333333,SK,35,2,7,1,SK,21.6,74.0
4.0,SK,65,1,7,1,SK,21.6,74.0
8.666666666666666,SK,45,1,7,1,SK,21.6,74.0
5.333333333333333,SK,50,2,4,2,SK,21.6,74.0
3.0,SK,69,1,3,3,SK,21.6,74.0
7.666666666666667,SK,38,2,4,1,SK,21.6,74.0
4.666666666666667,SK,67,2,4,3,SK,21.6,74.0
4.333333333333333,SK,25,2,7,2,SK,21.6,74.0
4.333333333333333,SK,69,1,3,3,SK,21.6,74.0
5.333333333333333,SK,20,2,4,2,SK,21.6,74.0
0.0,SK,52,2,3,3,SK,21.6,74.0
0.6666666666666666,SK,66,1,3,3,SK,21.6,74.0
4.333333333333333,SK,70,1,4,3,SK,21.6,74.0
5.0,SK,43,1,4,1,SK,21.6,74.0
4.333333333333333,SK,60,2,3,4,SK,21.6,74.0
3.6666666666666665,SK,53,1,3,4,SK,21.6,74.0
4.666666666666667,SK,43,2,6,2,SK,21.6,74.0
4.333333333333333,SK,37,2,6,2,SK,21.6,74.0
3.6666666666666665,SK,45,2,7,2,SK,21.6,74.0
3.3333333333333335,SK,43,2,4,2,SK,21.6,74.0
9.333333333333334,SK,78,1,3,2,SK,21.6,74.0
3.6666666666666665,SK,68,2,3,4,SK,21.6,74.0
2.6666666666666665,SK,80,1,2,2,SK,21.6,74.0
2.0,SK,62,2,4,7,SK,21.6,74.0
3.3333333333333335,SK,72,2,3,2,SK,21.6,74.0
3.3333333333333335,SK,71,1,7,1,SK,21.6,74.0
7.666666666666667,SK,70,1,4,2,SK,21.6,74.0
5.0,SK,68,1,7,2,SK,21.6,74.0
1.6666666666666667,SK,65,1,7,2,SK,21.6,74.0
6.0,SK,50,2,7,1,SK,21.6,74.0
10.0,SK,76,2,3,3,SK,21.6,74.0
4.666666666666667,SK,45,1,4,3,SK,21.6,74.0
2.0,SK,34,2,4,2,SK,21.6,74.0
1.6666666666666667,SK,60,1,3,3,SK,21.6,74.0
2.3333333333333335,SK,53,2,7,2,SK,21.6,74.0
1.3333333333333333,SK,59,1,3,2,SK,21.6,74.0
2.0,SK,55,2,3,3,SK,21.6,74.0
10.0,SK,52,2,4,2,SK,21.6,74.0
4.333333333333333,SK,68,2,3,2,SK,21.6,74.0
3.0,SK,45,2,7,2,SK,21.6,74.0
4.0,SK,72,2,3,3,SK,21.6,74.0
9.0,SK,57,2,3,3,SK,21.6,74.0
2.6666666666666665,SK,66,1,4,3,SK,21.6,74.0
3.6666666666666665,SK,76,1,7,2,SK,21.6,74.0
7.0,SK,51,1,4,3,SK,21.6,74.0
10.0,SK,79,2,3,3,SK,21.6,74.0
1.6666666666666667,SK,63,2,3,3,SK,21.6,74.0
7.333333333333333,SK,28,1,4,2,SK,21.6,74.0
10.0,SK,67,1,7,2,SK,21.6,74.0
5.333333333333333,SK,53,1,3,3,SK,21.6,74.0
6.666666666666667,SK,68,1,7,1,SK,21.6,74.0
0.0,SK,67,1,3,2,SK,21.6,74.0
8.666666666666666,SK,82,1,2,3,SK,21.6,74.0
2.0,SK,60,2,4,3,SK,21.6,74.0
4.666666666666667,SK,62,1,4,3,SK,21.6,74.0
8.666666666666666,SK,999,2,1,3,SK,21.6,74.0
8.0,SK,74,2,2,3,SK,21.6,74.0
4.666666666666667,SK,68,2,5,3,SK,21.6,74.0
5.0,SK,53,2,4,2,SK,21.6,74.0
5.666666666666667,SK,42,2,7,2,SK,21.6,74.0
3.6666666666666665,SK,30,2,3,3,SK,21.6,74.0
2.0,SK,73,2,4,2,SK,21.6,74.0
6.666666666666667,SK,48,2,4,3,SK,21.6,74.0
1.0,SK,75,2,2,2,SK,21.6,74.0
4.666666666666667,SK,46,2,7,2,SK,21.6,74.0
5.0,SK,58,1,4,2,SK,21.6,74.0
1.6666666666666667,SK,80,2,3,3,SK,21.6,74.0
3.3333333333333335,SK,78,2,2,2,SK,21.6,74.0
3.3333333333333335,SK,75,2,3,4,SK,21.6,74.0
3.6666666666666665,SK,61,2,4,2,SK,21.6,74.0
2.6666666666666665,SK,46,2,3,3,SK,21.6,74.0
6.333333333333333,SK,50,1,3,3,SK,21.6,74.0
1.0,SK,45,1,4,2,SK,21.6,74.0
5.666666666666667,SK,70,2,5,2,SK,21.6,74.0
3.0,SK,47,2,6,2,SK,21.6,74.0
3.6666666666666665,SK,34,2,4,2,SK,21.6,74.0
3.3333333333333335,SK,30,1,4,3,SK,21.6,74.0
2.3333333333333335,SK,53,2,5,2,SK,21.6,74.0
0.0,SK,50,2,6,2,SK,21.6,74.0
1.6666666666666667,SK,56,1,7,1,SK,21.6,74.0
0.0,SK,58,2,3,3,SK,21.6,74.0
5.333333333333333,SK,67,1,3,2,SK,21.6,74.0
7.0,SK,72,2,3,2,SK,21.6,74.0
1.3333333333333333,SK,63,1,4,2,SK,21.6,74.0
7.666666666666667,SK,27,1,6,1,SK,21.6,74.0
1.0,SK,38,1,4,4,SK,21.6,74.0
4.0,SK,54,1,4,2,SK,21.6,74.0
3.3333333333333335,SK,55,1,1,4,SK,21.6,74.0
5.333333333333333,SK,65,2,4,2,SK,21.6,74.0
2.6666666666666665,SK,33,1,7,2,SK,21.6,74.0
4.666666666666667,SK,65,2,4,3,SK,21.6,74.0
0.6666666666666666,SK,35,1,4,3,SK,21.6,74.0
2.0,SK,53,2,5,1,SK,21.6,74.0
4.666666666666667,SK,44,1,3,2,SK,21.6,74.0
4.333333333333333,SK,70,2,4,2,SK,21.6,74.0
1.6666666666666667,SK,70,2,3,4,SK,21.6,74.0
2.6666666666666665,SK,55,1,4,2,SK,21.6,74.0
5.0,SK,40,2,3,2,SK,21.6,74.0
5.666666666666667,SK,76,1,4,2,SK,21.6,74.0
7.0,SK,69,2,6,4,SK,21.6,74.0
3.6666666666666665,SK,71,1,3,3,SK,21.6,74.0
3.0,SK,62,1,3,2,SK,21.6,74.0
4.666666666666667,SK,20,2,4,3,SK,21.6,74.0
2.3333333333333335,SK,999,2,3,3,SK,21.6,74.0
3.0,SK,30,2,4,1,SK,21.6,74.0
10.0,SK,82,2,2,3,SK,21.6,74.0
7.666666666666667,SK,41,2,7,2,SK,21.6,74.0
3.3333333333333335,SK,76,2,3,4,SK,21.6,74.0
4.0,SK,65,1,4,2,SK,21.6,74.0
4.666666666666667,SK,59,1,3,2,SK,21.6,74.0
3.0,SK,75,2,7,2,SK,21.6,74.0
4.666666666666667,SK,62,2,4,3,SK,21.6,74.0
6.666666666666667,SK,55,2,4,2,SK,21.6,74.0
4.0,SK,76,2,3,3,SK,21.6,74.0
5.333333333333333,SK,23,2,4,2,SK,21.6,74.0
4.333333333333333,SK,59,1,5,3,SK,21.6,74.0
4.666666666666667,SK,56,2,4,2,SK,21.6,74.0
6.666666666666667,SK,999,2,4,2,SK,21.6,74.0
5.666666666666667,SK,23,1,4,1,SK,21.6,74.0
2.6666666666666665,SK,75,2,3,2,SK,21.6,74.0
4.333333333333333,SK,43,1,4,2,SK,21.6,74.0
3.0,SK,25,1,4,2,SK,21.6,74.0
8.0,SK,51,1,4,1,SK,21.6,74.0
2.6666666666666665,SK,43,1,4,3,SK,21.6,74.0
5.0,SK,61,2,6,2,SK,21.6,74.0
8.333333333333334,SK,56,2,3,2,SK,21.6,74.0
7.333333333333333,SK,41,1,7,2,SK,21.6,74.0
2.3333333333333335,SK,20,2,4,2,SK,21.6,74.0
5.0,SK,51,2,4,2,SK,21.6,74.0
4.666666666666667,SK,52,2,4,3,SK,21.6,74.0
10.0,SK,40,1,3,2,SK,21.6,74.0
4.333333333333333,SK,20,1,4,2,SK,21.6,74.0
0.3333333333333333,SK,48,2,5,2,SK,21.6,74.0
3.0,SK,41,2,7,3,SK,21.6,74.0
2.6666666666666665,SK,70,2,4,3,SK,21.6,74.0
3.0,SK,39,2,4,3,SK,21.6,74.0
5.0,SK,81,1,4,4,SK,21.6,74.0
5.0,SK,72,1,5,3,SK,21.6,74.0
7.333333333333333,SK,45,2,7,2,SK,21.6,74.0
5.666666666666667,SK,78,2,2,2,SK,21.6,74.0
1.3333333333333333,SK,72,2,3,3,SK,21.6,74.0
5.0,SK,48,1,3,3,SK,21.6,74.0
5.0,SK,77,1,5,2,SK,21.6,74.0
3.3333333333333335,SK,55,2,99,3,SK,21.6,74.0
4.333333333333333,SK,63,2,4,3,SK,21.6,74.0
5.0,SK,73,1,4,3,SK,21.6,74.0
3.6666666666666665,SK,30,1,4,7,SK,21.6,74.0
6.333333333333333,SK,63,1,3,2,SK,21.6,74.0
2.6666666666666665,SK,59,2,3,2,SK,21.6,74.0
1.6666666666666667,SK,40,2,3,2,SK,21.6,74.0
5.0,SK,42,2,4,1,SK,21.6,74.0
3.3333333333333335,SK,39,2,4,2,SK,21.6,74.0
4.333333333333333,SK,52,2,5,1,SK,21.6,74.0
3.3333333333333335,SK,49,1,3,2,SK,21.6,74.0
5.0,SK,72,1,5,2,SK,21.6,74.0
7.0,SK,38,1,4,2,SK,21.6,74.0
3.3333333333333335,SK,49,2,3,4,SK,21.6,74.0
2.3333333333333335,SK,80,2,2,3,SK,21.6,74.0
3.3333333333333335,SK,45,2,7,3,SK,21.6,74.0
8.333333333333334,SK,42,1,6,1,SK,21.6,74.0
4.333333333333333,SK,27,1,5,2,SK,21.6,74.0
3.0,SK,68,2,4,2,SK,21.6,74.0
2.0,SK,48,1,3,2,SK,21.6,74.0
5.0,SK,16,1,2,2,SK,21.6,74.0
2.3333333333333335,SK,68,2,3,3,SK,21.6,74.0
8.666666666666666,SK,74,2,3,2,SK,21.6,74.0
4.333333333333333,SK,66,1,3,2,SK,21.6,74.0
5.0,SK,61,1,6,2,SK,21.6,74.0
4.333333333333333,SK,80,2,7,2,SK,21.6,74.0
5.0,SK,16,2,2,2,SK,21.6,74.0
5.0,SK,55,2,3,3,SK,21.6,74.0
3.3333333333333335,SK,40,1,4,2,SK,21.6,74.0
10.0,SK,17,2,2,2,SK,21.6,74.0
4.333333333333333,SK,39,1,4,3,SK,21.6,74.0
6.666666666666667,SK,88,1,7,2,SK,21.6,74.0
7.333333333333333,SK,63,1,3,4,SK,21.6,74.0
7.666666666666667,SK,32,1,4,2,SK,21.6,74.0
4.333333333333333,SK,48,1,3,2,SK,21.6,74.0
0.0,SK,58,1,4,2,SK,21.6,74.0
2.3333333333333335,SK,87,2,2,3,SK,21.6,74.0
2.3333333333333335,SK,64,1,3,2,SK,21.6,74.0
2.0,SK,41,2,4,2,SK,21.6,74.0
4.0,SK,68,2,3,3,SK,21.6,74.0
3.0,SK,78,1,3,2,SK,21.6,74.0
1.3333333333333333,SK,68,2,4,2,SK,21.6,74.0
4.666666666666667,SK,65,1,3,2,SK,21.6,74.0
6.333333333333333,SK,57,2,4,1,SK,21.6,74.0
0.0,SK,75,2,4,3,SK,21.6,74.0
4.0,SK,53,2,4,2,SK,21.6,74.0
7.333333333333333,SK,17,1,2,2,SK,21.6,74.0
5.0,SK,60,1,4,2,SK,21.6,74.0
8.333333333333334,SK,63,2,7,1,SK,21.6,74.0
10.0,SK,36,1,4,1,SK,21.6,74.0
4.333333333333333,SK,65,2,3,3,SK,21.6,74.0
2.6666666666666665,SK,73,2,2,2,SK,21.6,74.0
5.0,SK,35,2,3,1,SK,21.6,74.0
4.333333333333333,SK,58,1,3,3,SK,21.6,74.0
2.6666666666666665,SK,90,2,2,4,SK,21.6,74.0
2.6666666666666665,SK,33,2,4,1,SK,21.6,74.0
2.0,SK,31,1,7,3,SK,21.6,74.0
3.6666666666666665,SK,42,2,4,3,SK,21.6,74.0
0.0,SK,51,2,3,1,SK,21.6,74.0
6.666666666666667,SK,21,2,4,2,SK,21.6,74.0
3.6666666666666665,SK,64,1,7,2,SK,21.6,74.0
3.0,SK,70,2,3,2,SK,21.6,74.0
2.3333333333333335,SK,63,2,4,2,SK,21.6,74.0
4.0,SK,61,2,7,2,SK,21.6,74.0
6.0,SK,37,2,7,2,SK,21.6,74.0
0.3333333333333333,SK,73,1,5,3,SK,21.6,74.0
5.0,SK,77,2,3,2,SK,21.6,74.0
2.0,SK,37,1,7,3,SK,21.6,74.0
3.0,SK,24,1,4,2,SK,21.6,74.0
5.0,SK,53,2,3,3,SK,21.6,74.0
5.0,SK,37,2,4,1,SK,21.6,74.0
7.666666666666667,SK,68,2,4,2,SK,21.6,74.0
5.0,SK,43,2,4,2,SK,21.6,74.0
5.0,SK,56,1,3,1,SK,21.6,74.0
7.333333333333333,SK,67,2,3,4,SK,21.6,74.0
0.0,SK,40,1,6,7,SK,21.6,74.0
5.666666666666667,SK,64,1,4,2,SK,21.6,74.0
4.0,SK,65,1,3,3,SK,21.6,74.0
10.0,SK,55,2,5,4,SK,21.6,74.0
2.3333333333333335,SK,84,2,4,1,SK,21.6,74.0
1.0,SK,78,2,3,4,SK,21.6,74.0
1.0,SK,48,2,4,2,SK,21.6,74.0
3.6666666666666665,SK,34,1,4,3,SK,21.6,74.0
6.666666666666667,SK,54,2,3,2,SK,21.6,74.0
6.333333333333333,SK,46,2,4,2,SK,21.6,74.0
1.0,SK,46,2,4,2,SK,21.6,74.0
6.0,SK,35,1,6,2,SK,21.6,74.0
6.333333333333333,SK,44,1,7,2,SK,21.6,74.0
